created_at|latitude|longitude
2016-11-16 08:06:24|1.283839|103.867823
2016-11-16 08:06:55|1.283839|103.867823
2016-11-16 08:07:26|1.283839|103.867823
2016-11-16 08:07:57|1.283839|103.867823
2016-11-16 08:08:29|1.265313|103.823877
2016-11-16 08:08:49|1.265313|103.823877
2016-11-16 08:09:10|1.265313|103.823877
2016-11-16 08:09:52|1.317518|103.874590
2016-11-16 08:10:23|1.321172|103.874317
2016-11-16 08:10:55|1.323997|103.872365
2016-11-16 08:11:26|1.325066|103.871549
2016-11-16 08:11:59|1.325762|103.870993
2016-11-16 08:12:21|1.326901|103.869842
2016-11-16 08:12:52|1.328643|103.866702
2016-11-16 08:13:25|1.330096|103.862727
2016-11-16 08:13:56|1.331360|103.860337
2016-11-16 08:14:28|1.335099|103.861948
2016-11-16 08:14:59|1.339552|103.861593
2016-11-16 08:15:20|1.342301|103.860631
2016-11-16 08:15:51|1.346245|103.859217
2016-11-16 08:16:23|1.350599|103.857607
2016-11-16 08:16:55|1.354342|103.856411
2016-11-16 08:17:26|1.356422|103.854875
2016-11-16 08:17:58|1.356783|103.854543
2016-11-16 08:18:29|1.358332|103.853845
2016-11-16 08:18:51|1.358991|103.853262
2016-11-16 08:19:22|1.359185|103.852865
2016-11-16 08:19:53|1.359316|103.852741
2016-11-16 08:20:25|1.359324|103.852741
2016-11-16 08:20:58|1.359324|103.852741
2016-11-16 08:21:29|1.359324|103.852741
2016-11-16 08:21:50|1.359324|103.852741
2016-11-16 08:22:22|1.359324|103.852742
2016-11-16 08:22:54|1.359324|103.852742
2016-11-16 08:23:26|1.359324|103.852743
2016-11-16 08:23:58|1.359324|103.852743
2016-11-16 08:24:20|1.359325|103.852744
2016-11-16 08:24:52|1.359326|103.852744
2016-11-16 08:25:23|1.359326|103.852745
2016-11-16 08:25:56|1.359326|103.852745
2016-11-16 08:26:28|1.359326|103.852745
2016-11-16 08:26:59|1.359325|103.852745
2016-11-16 08:27:30|1.359326|103.852745
2016-11-16 08:27:51|1.359326|103.852745
2016-11-16 08:28:22|1.359326|103.852746
2016-11-16 08:28:52|1.359326|103.852746
2016-11-16 08:29:24|1.359327|103.852747
2016-11-16 08:29:56|1.359328|103.852747
2016-11-16 08:30:28|1.359328|103.852748
2016-11-16 08:30:59|1.359329|103.852749
2016-11-16 08:31:20|1.359329|103.852749
2016-11-16 08:31:51|1.359329|103.852749
2016-11-16 08:32:23|1.359329|103.852749
2016-11-16 08:32:54|1.359330|103.852750
2016-11-16 08:33:26|1.359330|103.852750
2016-11-16 08:33:57|1.359330|103.852750
2016-11-16 08:34:29|1.359330|103.852750
2016-11-16 08:34:59|1.359331|103.852750
2016-11-16 08:35:21|1.359330|103.852749
2016-11-16 08:35:54|1.359330|103.852750
2016-11-16 08:36:27|1.359331|103.852750
2016-11-16 08:36:59|1.359330|103.852750
2016-11-16 08:37:30|1.359330|103.852750
2016-11-16 08:37:52|1.359330|103.852749
2016-11-16 08:38:23|1.359330|103.852749
2016-11-16 08:38:55|1.359330|103.852750
2016-11-16 08:39:27|1.359330|103.852750
2016-11-16 08:39:58|1.359331|103.852750
2016-11-16 08:39:58|1.359331|103.852750
2016-11-16 08:40:52|1.359331|103.852751
2016-11-16 08:41:23|1.359330|103.852751
2016-11-16 08:41:54|1.359330|103.852751
2016-11-16 08:42:25|1.359330|103.852751
2016-11-16 08:42:56|1.359330|103.852751
2016-11-16 08:43:28|1.359330|103.852751
2016-11-16 08:43:59|1.359331|103.852751
2016-11-16 08:44:30|1.359331|103.852751
2016-11-16 08:44:50|1.359331|103.852751
2016-11-16 08:45:22|1.359331|103.852751
2016-11-16 08:45:54|1.359330|103.852751
2016-11-16 08:46:26|1.359330|103.852751
2016-11-16 08:46:57|1.359330|103.852750
2016-11-16 08:47:29|1.359330|103.852750
2016-11-16 08:47:51|1.359330|103.852751
2016-11-16 08:48:23|1.359330|103.852751
2016-11-16 08:48:54|1.359330|103.852751
2016-11-16 08:49:26|1.359330|103.852751
2016-11-16 08:49:57|1.359331|103.852751
2016-11-16 08:49:57|1.359331|103.852751
2016-11-16 08:51:00|1.359331|103.852751
2016-11-16 08:51:21|1.359331|103.852751
2016-11-16 08:51:53|1.359331|103.852751
2016-11-16 08:52:24|1.359330|103.852751
2016-11-16 08:52:55|1.359330|103.852751
2016-11-16 08:53:26|1.359330|103.852751
2016-11-16 08:53:58|1.359330|103.852751
2016-11-16 08:54:29|1.359331|103.852751
2016-11-16 08:55:00|1.359331|103.852752
2016-11-16 08:55:22|1.359331|103.852752
2016-11-16 08:55:22|1.359331|103.852752
2016-11-16 08:56:26|1.359560|103.852466
2016-11-16 08:56:59|1.359169|103.851623
2016-11-16 08:57:30|1.357274|103.850488
2016-11-16 08:57:50|1.355726|103.849532
2016-11-16 08:58:21|1.354088|103.848553
2016-11-16 08:58:53|1.354671|103.848828
2016-11-16 08:59:27|1.355938|103.849509
2016-11-16 08:59:57|1.358590|103.851198
2016-11-16 09:00:30|1.360082|103.852115
2016-11-16 09:00:51|1.360121|103.852135
2016-11-16 09:01:22|1.360157|103.852164
2016-11-16 09:01:53|1.360304|103.852415
2016-11-16 09:02:24|1.358614|103.854198
2016-11-16 09:02:55|1.360531|103.855755
2016-11-16 09:03:26|1.362527|103.855748
2016-11-16 09:03:57|1.364123|103.855852
2016-11-16 09:04:29|1.365086|103.856011
2016-11-16 09:04:51|1.365712|103.856100
2016-11-16 09:05:25|1.365609|103.856092
2016-11-16 09:05:55|1.366519|103.856645
2016-11-16 09:06:27|1.367715|103.856812
2016-11-16 09:06:27|1.367715|103.856812
2016-11-16 09:07:21|1.367768|103.856798
2016-11-16 09:07:53|1.368518|103.856866
2016-11-16 09:08:25|1.368758|103.856695
2016-11-16 09:08:56|1.368702|103.856792
2016-11-16 09:09:28|1.368743|103.856826
2016-11-16 09:09:59|1.368991|103.857743
2016-11-16 09:10:20|1.369280|103.860238
2016-11-16 09:10:51|1.369301|103.860263
2016-11-16 09:11:23|1.369504|103.861073
2016-11-16 09:11:55|1.368560|103.861226
2016-11-16 09:12:27|1.365598|103.860172
2016-11-16 09:12:27|1.365598|103.860172
2016-11-16 09:13:29|1.359847|103.858124
2016-11-16 09:13:50|1.358221|103.857493
2016-11-16 09:14:22|1.355210|103.856925
2016-11-16 09:14:54|1.352208|103.857371
2016-11-16 09:15:26|1.349045|103.858473
2016-11-16 09:15:57|1.345233|103.859817
2016-11-16 09:15:57|1.345233|103.859817
2016-11-16 09:17:00|1.339613|103.861827
2016-11-16 09:17:21|1.338172|103.862128
2016-11-16 09:17:53|1.335952|103.862229
2016-11-16 09:18:25|1.333020|103.862389
2016-11-16 09:18:57|1.330005|103.862436
2016-11-16 09:19:29|1.327571|103.862022
2016-11-16 09:20:00|1.326291|103.860923
2016-11-16 09:20:22|1.325520|103.860184
2016-11-16 09:20:53|1.323885|103.858395
2016-11-16 09:21:25|1.322092|103.856778
2016-11-16 09:21:58|1.320192|103.854708
2016-11-16 09:22:30|1.318504|103.851640
2016-11-16 09:22:52|1.317320|103.848991
2016-11-16 09:23:22|1.314706|103.845844
2016-11-16 09:23:43|1.311551|103.844670
2016-11-16 09:24:21|1.311464|103.844995
2016-11-16 09:24:52|1.304724|103.840368
2016-11-16 09:25:13|1.302440|103.841756
2016-11-16 09:25:44|1.302700|103.842458
2016-11-16 09:26:25|1.287349|103.843350
2016-11-16 09:26:46|1.287350|103.843350
2016-11-16 09:27:27|1.287349|103.843350
2016-11-16 09:27:59|1.287349|103.843350
2016-11-16 09:28:29|1.287350|103.843352
2016-11-16 09:29:00|1.287349|103.843351
2016-11-16 09:29:10|1.287350|103.843353
2016-11-16 09:29:10|1.287350|103.843353
2016-11-16 09:30:22|1.287349|103.843350
2016-11-16 09:30:53|1.287349|103.843350
2016-11-16 09:31:25|1.287491|103.842923
2016-11-16 09:31:55|1.287818|103.842320
2016-11-16 09:32:27|1.287754|103.842628
2016-11-16 09:32:58|1.287582|103.843112
2016-11-16 09:33:29|1.287408|103.843496
2016-11-16 09:33:50|1.287404|103.843505
2016-11-16 09:34:22|1.287373|103.843557
2016-11-16 09:34:22|1.287373|103.843557
2016-11-16 09:35:27|1.286934|103.844396
2016-11-16 09:36:00|1.286923|103.844422
2016-11-16 09:36:00|1.286923|103.844422
2016-11-16 09:36:53|1.285987|103.846372
2016-11-16 09:37:25|1.285525|103.846731
2016-11-16 09:37:56|1.285554|103.846803
2016-11-16 09:37:56|1.285554|103.846803
2016-11-16 09:38:59|1.285294|103.847444
2016-11-16 09:39:20|1.284969|103.847895
2016-11-16 09:39:20|1.284969|103.847895
2016-11-16 09:40:23|1.284319|103.848645
2016-11-16 09:40:54|1.283376|103.849845
2016-11-16 09:41:27|1.283210|103.850112
2016-11-16 09:41:58|1.283015|103.850274
2016-11-16 09:42:30|1.282753|103.850962
2016-11-16 09:42:52|1.282582|103.851077
2016-11-16 09:43:24|1.282361|103.851301
2016-11-16 09:43:24|1.282361|103.851301
2016-11-16 09:44:27|1.281324|103.850738
2016-11-16 09:44:59|1.281341|103.850674
2016-11-16 09:45:20|1.281241|103.850565
2016-11-16 09:45:51|1.280886|103.850429
2016-11-16 09:45:51|1.280886|103.850429
2016-11-16 09:46:42|1.281736|103.849436
2016-11-16 09:46:42|1.281736|103.849436
2016-11-16 09:47:24|1.282147|103.847991
2016-11-16 09:47:24|1.282147|103.847991
2016-11-16 09:47:56|1.282180|103.848236
2016-11-16 09:48:26|1.282894|103.847033
2016-11-16 09:48:58|1.283686|103.846009
2016-11-16 09:49:19|1.283367|103.845706
2016-11-16 09:49:19|1.283367|103.845706
2016-11-16 09:49:50|1.284216|103.843385
2016-11-16 09:50:29|1.281478|103.841402
2016-11-16 09:50:29|1.281478|103.841402
2016-11-16 09:51:00|1.279870|103.839782
2016-11-16 09:51:00|1.279870|103.839782
2016-11-16 09:51:12|1.279486|103.839692
2016-11-16 09:51:12|1.279486|103.839692
2016-11-16 09:51:52|1.279835|103.839611
2016-11-16 09:52:30|1.280891|103.839030
2016-11-16 09:52:30|1.280891|103.839030
2016-11-16 09:52:51|1.282249|103.836954
2016-11-16 09:53:21|1.282921|103.836048
2016-11-16 09:53:21|1.282921|103.836048
2016-11-16 09:53:50|1.282794|103.835856
2016-11-16 09:54:21|1.282883|103.835917
2016-11-16 09:54:51|1.281725|103.832732
2016-11-16 09:54:51|1.281725|103.832732
2016-11-16 09:55:22|1.279324|103.829382
2016-11-16 09:55:22|1.279324|103.829382
2016-11-16 09:55:52|1.277319|103.826270
2016-11-16 09:56:21|1.278776|103.821632
2016-11-16 09:56:52|1.280683|103.817291
2016-11-16 09:57:24|1.282635|103.813153
2016-11-16 09:57:45|1.283628|103.810120
2016-11-16 09:58:15|1.283840|103.805858
2016-11-16 09:58:56|1.284555|103.799744
2016-11-16 09:59:26|1.287127|103.795743
2016-11-16 09:59:58|1.289623|103.791736
2016-11-16 10:00:25|1.292544|103.787664
2016-11-16 10:00:57|1.296619|103.783832
2016-11-16 10:01:15|1.298296|103.781176
2016-11-16 10:01:47|1.301024|103.776784
2016-11-16 10:01:47|1.301024|103.776784
2016-11-16 10:02:57|1.300638|103.770137
2016-11-16 10:03:28|1.296471|103.769844
2016-11-16 10:03:59|1.292797|103.768294
2016-11-16 10:03:59|1.292797|103.768294
2016-11-16 10:04:58|1.292553|103.768145
2016-11-16 10:04:58|1.292553|103.768145
2016-11-16 10:04:58|1.292553|103.768145
