created_at|latitude|longitude
2016-11-16 06:27:17|1.346723|103.707251
2016-11-16 06:27:29|1.346684|103.707282
2016-11-16 06:27:29|1.346684|103.707282
2016-11-16 06:27:49|1.346693|103.707152
2016-11-16 06:27:59|1.346693|103.707152
2016-11-16 06:27:59|1.346693|103.707152
2016-11-16 06:28:18|1.346735|103.707249
2016-11-16 06:28:30|1.346684|103.707282
2016-11-16 06:28:40|1.346693|103.707152
2016-11-16 06:28:56|1.348093|103.707638
2016-11-16 06:28:56|1.348093|103.707638
2016-11-16 06:29:12|1.347030|103.707533
2016-11-16 06:29:12|1.347030|103.707533
2016-11-16 06:29:27|1.346799|103.707767
2016-11-16 06:29:43|1.346801|103.707810
2016-11-16 06:29:55|1.346684|103.707282
2016-11-16 06:30:05|1.346669|103.707755
2016-11-16 06:30:15|1.346684|103.707282
2016-11-16 06:30:15|1.346684|103.707282
2016-11-16 06:30:15|1.346684|103.707282
2016-11-16 06:30:35|1.346693|103.707152
2016-11-16 06:30:45|1.346871|103.707934
2016-11-16 06:30:55|1.346871|103.707934
2016-11-16 06:30:55|1.346871|103.707934
2016-11-16 06:31:09|1.346791|103.707739
2016-11-16 06:31:21|1.346684|103.707282
2016-11-16 06:31:31|1.346684|103.707282
2016-11-16 06:31:46|1.346715|103.707253
2016-11-16 06:31:56|1.346739|103.707669
2016-11-16 06:32:06|1.347098|103.707628
2016-11-16 06:32:16|1.347098|103.707628
2016-11-16 06:32:16|1.347098|103.707628
2016-11-16 06:32:27|1.348011|103.707504
2016-11-16 06:32:41|1.347416|103.707400
2016-11-16 06:32:41|1.347416|103.707400
2016-11-16 06:33:05|1.347174|103.707391
2016-11-16 06:33:18|1.347698|103.707468
2016-11-16 06:33:18|1.347698|103.707468
2016-11-16 06:33:29|1.346680|103.707140
2016-11-16 06:33:29|1.346680|103.707140
2016-11-16 06:33:51|1.346693|103.707152
2016-11-16 06:34:03|1.346717|103.707252
2016-11-16 06:34:13|1.346684|103.707282
2016-11-16 06:34:23|1.346693|103.707152
2016-11-16 06:34:33|1.346693|103.707152
2016-11-16 06:34:33|1.346693|103.707152
2016-11-16 06:34:53|1.346690|103.707219
2016-11-16 06:35:03|1.346734|103.707253
2016-11-16 06:35:13|1.346693|103.707152
2016-11-16 06:35:13|1.346693|103.707152
2016-11-16 06:35:33|1.346734|103.707249
2016-11-16 06:35:43|1.346620|103.707152
2016-11-16 06:35:43|1.346620|103.707152
2016-11-16 06:36:08|1.347359|103.707182
2016-11-16 06:36:08|1.347359|103.707182
2016-11-16 06:36:27|1.347423|103.707067
2016-11-16 06:36:43|1.347105|103.705568
2016-11-16 06:36:53|1.347105|103.705568
2016-11-16 06:37:03|1.347105|103.705568
2016-11-16 06:37:14|1.347105|103.705568
2016-11-16 06:37:14|1.347105|103.705568
2016-11-16 06:38:26|1.347101|103.707874
2016-11-16 06:38:49|1.347101|103.707874
2016-11-16 06:39:05|1.346759|103.708342
2016-11-16 06:39:05|1.346759|103.708342
2016-11-16 06:39:19|1.346904|103.708331
2016-11-16 06:39:38|1.346949|103.708355
2016-11-16 06:39:48|1.346922|103.708412
2016-11-16 06:39:58|1.346908|103.708441
2016-11-16 06:40:08|1.346636|103.708727
2016-11-16 06:40:19|1.346678|103.708843
2016-11-16 06:40:19|1.346678|103.708843
2016-11-16 06:40:38|1.346833|103.708938
2016-11-16 06:40:38|1.346833|103.708938
2016-11-16 06:40:52|1.346852|103.708886
2016-11-16 06:40:52|1.346852|103.708886
2016-11-16 06:41:14|1.346785|103.708953
2016-11-16 06:41:24|1.346706|103.708964
2016-11-16 06:41:35|1.346687|103.708947
2016-11-16 06:41:45|1.346786|103.709031
2016-11-16 06:41:55|1.346988|103.709345
2016-11-16 06:42:06|1.347001|103.709570
2016-11-16 06:42:16|1.346706|103.709064
2016-11-16 06:42:26|1.346520|103.708842
2016-11-16 06:42:26|1.346520|103.708842
2016-11-16 06:42:37|1.346083|103.708968
2016-11-16 06:42:47|1.345808|103.709198
2016-11-16 06:42:58|1.345800|103.709192
2016-11-16 06:43:09|1.345802|103.709196
2016-11-16 06:43:19|1.345802|103.709196
2016-11-16 06:43:29|1.345802|103.709198
2016-11-16 06:43:40|1.345801|103.709200
2016-11-16 06:43:50|1.345779|103.709210
2016-11-16 06:44:00|1.345684|103.709497
2016-11-16 06:44:11|1.346276|103.710049
2016-11-16 06:44:21|1.347123|103.710472
2016-11-16 06:44:32|1.348023|103.710580
2016-11-16 06:44:42|1.348818|103.711079
2016-11-16 06:44:53|1.349501|103.712018
2016-11-16 06:45:03|1.349837|103.712555
2016-11-16 06:45:13|1.350051|103.712846
2016-11-16 06:45:24|1.350050|103.712898
2016-11-16 06:45:34|1.350043|103.712922
2016-11-16 06:45:44|1.350044|103.712920
2016-11-16 06:45:55|1.350043|103.712918
2016-11-16 06:46:05|1.350043|103.712918
2016-11-16 06:46:15|1.350044|103.712917
2016-11-16 06:46:26|1.350284|103.712908
2016-11-16 06:46:26|1.350284|103.712908
2016-11-16 06:46:37|1.350941|103.712459
2016-11-16 06:46:47|1.351300|103.712184
2016-11-16 06:46:58|1.351315|103.712214
2016-11-16 06:47:08|1.351317|103.712211
2016-11-16 06:47:19|1.351377|103.712178
2016-11-16 06:47:29|1.351813|103.712079
2016-11-16 06:47:40|1.352371|103.712850
2016-11-16 06:47:50|1.353171|103.714041
2016-11-16 06:48:00|1.354002|103.715295
2016-11-16 06:48:10|1.354515|103.716271
2016-11-16 06:48:31|1.355711|103.717043
2016-11-16 06:48:41|1.356258|103.716096
2016-11-16 06:48:51|1.356772|103.714955
2016-11-16 06:49:02|1.357567|103.713661
2016-11-16 06:49:13|1.358544|103.712591
2016-11-16 06:49:24|1.359482|103.711538
2016-11-16 06:49:34|1.360388|103.710378
2016-11-16 06:49:44|1.361287|103.709359
2016-11-16 06:49:55|1.362487|103.708488
2016-11-16 06:50:05|1.364023|103.708082
2016-11-16 06:50:16|1.365706|103.708506
2016-11-16 06:50:26|1.366811|103.709566
2016-11-16 06:50:26|1.366811|103.709566
2016-11-16 06:50:37|1.367419|103.711371
2016-11-16 06:50:48|1.367953|103.713318
2016-11-16 06:50:58|1.368384|103.714885
2016-11-16 06:51:08|1.368876|103.716586
2016-11-16 06:51:19|1.369424|103.718448
2016-11-16 06:51:29|1.369922|103.720190
2016-11-16 06:51:39|1.370550|103.721866
2016-11-16 06:51:39|1.370550|103.721866
2016-11-16 06:51:50|1.371517|103.723613
2016-11-16 06:52:01|1.372753|103.725279
2016-11-16 06:52:12|1.374098|103.726902
2016-11-16 06:52:22|1.375349|103.728303
2016-11-16 06:52:33|1.376724|103.729893
2016-11-16 06:52:44|1.378040|103.731406
2016-11-16 06:52:55|1.379275|103.732848
2016-11-16 06:53:06|1.380438|103.734202
2016-11-16 06:53:16|1.381541|103.735436
2016-11-16 06:53:16|1.381541|103.735436
2016-11-16 06:53:26|1.382620|103.736777
2016-11-16 06:53:26|1.382620|103.736777
2016-11-16 06:53:37|1.383794|103.738125
2016-11-16 06:53:47|1.384791|103.739295
2016-11-16 06:53:57|1.385827|103.740483
2016-11-16 06:54:08|1.387048|103.741897
2016-11-16 06:54:19|1.388318|103.743470
2016-11-16 06:54:29|1.389219|103.745111
2016-11-16 06:54:40|1.389776|103.747069
2016-11-16 06:54:50|1.389867|103.748810
2016-11-16 06:54:50|1.389867|103.748810
2016-11-16 06:55:01|1.389617|103.750438
2016-11-16 06:55:11|1.389330|103.751935
2016-11-16 06:55:22|1.388971|103.753847
2016-11-16 06:55:32|1.388852|103.755690
2016-11-16 06:55:43|1.388998|103.757749
2016-11-16 06:55:54|1.389460|103.759744
2016-11-16 06:56:05|1.390136|103.761620
2016-11-16 06:56:16|1.390516|103.763648
2016-11-16 06:56:16|1.390516|103.763648
2016-11-16 06:56:27|1.390683|103.765581
2016-11-16 06:56:27|1.390683|103.765581
2016-11-16 06:56:38|1.390625|103.767508
2016-11-16 06:56:48|1.390539|103.769443
2016-11-16 06:56:59|1.390511|103.771233
2016-11-16 06:57:10|1.390584|103.772608
2016-11-16 06:57:21|1.391164|103.773719
2016-11-16 06:57:32|1.392386|103.773977
2016-11-16 06:57:42|1.393595|103.773913
2016-11-16 06:57:53|1.395180|103.773799
2016-11-16 06:58:04|1.396806|103.773748
2016-11-16 06:58:04|1.396806|103.773748
2016-11-16 06:58:14|1.398291|103.773680
2016-11-16 06:58:24|1.399716|103.773596
2016-11-16 06:58:34|1.401313|103.773438
2016-11-16 06:58:44|1.402891|103.773180
2016-11-16 06:58:54|1.404438|103.772828
2016-11-16 06:59:05|1.406237|103.772338
2016-11-16 06:59:16|1.408045|103.771854
2016-11-16 06:59:26|1.409770|103.771558
2016-11-16 06:59:26|1.409770|103.771558
2016-11-16 06:59:37|1.411600|103.771342
2016-11-16 06:59:47|1.413046|103.771274
2016-11-16 06:59:47|1.413046|103.771274
2016-11-16 06:59:57|1.414528|103.771245
2016-11-16 07:00:08|1.416185|103.771201
2016-11-16 07:00:19|1.417529|103.771172
2016-11-16 07:00:30|1.418593|103.771008
2016-11-16 07:00:41|1.419212|103.770235
2016-11-16 07:00:52|1.420421|103.769907
2016-11-16 07:01:02|1.421135|103.770734
2016-11-16 07:01:12|1.421869|103.771626
2016-11-16 07:01:12|1.421869|103.771626
2016-11-16 07:01:22|1.422750|103.772696
2016-11-16 07:01:33|1.423818|103.774051
2016-11-16 07:01:43|1.424687|103.775444
2016-11-16 07:01:53|1.425308|103.776740
2016-11-16 07:02:04|1.425863|103.778196
2016-11-16 07:02:14|1.426247|103.779618
2016-11-16 07:02:25|1.426537|103.781368
2016-11-16 07:02:35|1.426646|103.783036
2016-11-16 07:02:35|1.426646|103.783036
2016-11-16 07:02:35|1.426646|103.783036
2016-11-16 07:02:48|1.426520|103.785279
2016-11-16 07:02:59|1.426241|103.787167
2016-11-16 07:03:10|1.425779|103.788725
2016-11-16 07:03:20|1.425249|103.790122
2016-11-16 07:03:31|1.424496|103.791619
2016-11-16 07:03:41|1.423682|103.793136
2016-11-16 07:03:52|1.422832|103.794717
2016-11-16 07:04:02|1.422077|103.796074
2016-11-16 07:04:12|1.421407|103.797306
2016-11-16 07:04:23|1.420856|103.798223
2016-11-16 07:04:23|1.420856|103.798223
2016-11-16 07:04:33|1.420520|103.798755
2016-11-16 07:04:43|1.420170|103.799303
2016-11-16 07:04:54|1.419773|103.799826
2016-11-16 07:05:04|1.419273|103.800453
2016-11-16 07:05:15|1.418625|103.801239
2016-11-16 07:05:26|1.417944|103.802066
2016-11-16 07:05:26|1.417944|103.802066
2016-11-16 07:05:37|1.417167|103.803007
2016-11-16 07:05:47|1.416446|103.803878
2016-11-16 07:05:58|1.415675|103.804766
2016-11-16 07:06:08|1.414813|103.805515
2016-11-16 07:06:19|1.413746|103.806201
2016-11-16 07:06:30|1.412576|103.806650
2016-11-16 07:06:40|1.411329|103.807099
2016-11-16 07:06:51|1.410169|103.807508
2016-11-16 07:07:01|1.408986|103.807983
2016-11-16 07:07:01|1.408986|103.807983
2016-11-16 07:09:04|1.395083|103.817333
2016-11-16 07:09:04|1.395083|103.817333
2016-11-16 07:09:15|1.394801|103.818240
2016-11-16 07:09:26|1.394779|103.818378
2016-11-16 07:09:36|1.394758|103.818416
2016-11-16 07:09:46|1.394751|103.818434
2016-11-16 07:09:57|1.394122|103.818855
2016-11-16 07:10:07|1.393173|103.818788
2016-11-16 07:10:18|1.391951|103.818482
2016-11-16 07:10:28|1.390849|103.818242
2016-11-16 07:10:39|1.389587|103.818147
2016-11-16 07:10:49|1.388525|103.818491
2016-11-16 07:10:49|1.388525|103.818491
2016-11-16 07:11:00|1.387568|103.819481
2016-11-16 07:11:10|1.386830|103.820657
2016-11-16 07:11:21|1.386087|103.821922
2016-11-16 07:11:31|1.385295|103.823087
2016-11-16 07:11:41|1.384530|103.824249
2016-11-16 07:11:51|1.383771|103.825275
2016-11-16 07:12:02|1.382824|103.825908
2016-11-16 07:12:13|1.382613|103.826006
2016-11-16 07:12:24|1.382588|103.826035
2016-11-16 07:12:34|1.382243|103.826174
2016-11-16 07:12:45|1.381321|103.826661
2016-11-16 07:12:55|1.380276|103.827230
2016-11-16 07:13:05|1.379391|103.827671
2016-11-16 07:13:15|1.378490|103.828141
2016-11-16 07:13:26|1.378372|103.828802
2016-11-16 07:13:36|1.378892|103.829558
2016-11-16 07:13:47|1.379507|103.830512
2016-11-16 07:13:57|1.380093|103.831428
2016-11-16 07:14:07|1.380630|103.832547
2016-11-16 07:14:07|1.380630|103.832547
2016-11-16 07:14:18|1.380918|103.833842
2016-11-16 07:14:29|1.380982|103.834037
2016-11-16 07:14:29|1.380982|103.834037
2016-11-16 07:14:40|1.380986|103.834042
2016-11-16 07:14:50|1.380986|103.834042
2016-11-16 07:15:01|1.381025|103.834196
2016-11-16 07:15:12|1.381002|103.834247
2016-11-16 07:15:23|1.380997|103.834254
2016-11-16 07:15:34|1.380997|103.834254
2016-11-16 07:15:44|1.380937|103.834341
2016-11-16 07:15:55|1.380076|103.834990
2016-11-16 07:16:05|1.379277|103.835587
2016-11-16 07:16:15|1.378512|103.836122
2016-11-16 07:16:25|1.378190|103.836414
2016-11-16 07:16:36|1.378157|103.836430
2016-11-16 07:16:46|1.378083|103.836491
2016-11-16 07:16:56|1.377553|103.836978
2016-11-16 07:17:07|1.377184|103.838002
2016-11-16 07:17:18|1.377142|103.839094
2016-11-16 07:17:28|1.377177|103.839434
2016-11-16 07:17:39|1.377188|103.839365
2016-11-16 07:17:49|1.377183|103.839365
2016-11-16 07:17:59|1.377183|103.839365
2016-11-16 07:18:09|1.377183|103.839366
2016-11-16 07:18:19|1.377184|103.839362
2016-11-16 07:18:19|1.377184|103.839362
2016-11-16 07:18:30|1.377359|103.839581
2016-11-16 07:18:40|1.377966|103.839815
2016-11-16 07:18:50|1.378757|103.839903
2016-11-16 07:19:00|1.379415|103.839853
2016-11-16 07:19:10|1.380160|103.839640
2016-11-16 07:19:10|1.380160|103.839640
2016-11-16 07:19:21|1.380973|103.839362
2016-11-16 07:19:21|1.380973|103.839362
2016-11-16 07:19:31|1.381473|103.839076
2016-11-16 07:19:43|1.381605|103.838968
2016-11-16 07:19:43|1.381605|103.838968
2016-11-16 07:20:03|1.381613|103.838943
2016-11-16 07:20:03|1.381613|103.838943
2016-11-16 07:20:23|1.381556|103.838979
2016-11-16 07:20:23|1.381556|103.838979
2016-11-16 07:20:43|1.382003|103.838799
2016-11-16 07:20:43|1.382003|103.838799
2016-11-16 07:21:02|1.382137|103.838682
2016-11-16 07:21:12|1.382133|103.838690
2016-11-16 07:21:12|1.382133|103.838690
2016-11-16 07:21:33|1.381754|103.839107
2016-11-16 07:21:33|1.381754|103.839107
2016-11-16 07:21:33|1.381754|103.839107
2016-11-16 07:21:44|1.381375|103.839128
2016-11-16 07:21:54|1.381377|103.839289
2016-11-16 07:22:05|1.381262|103.839361
2016-11-16 07:22:15|1.381247|103.839379
2016-11-16 07:22:25|1.381174|103.839412
2016-11-16 07:22:35|1.380502|103.839717
2016-11-16 07:22:46|1.379416|103.839949
2016-11-16 07:22:56|1.378595|103.840041
2016-11-16 07:23:07|1.377696|103.839910
2016-11-16 07:23:18|1.377316|103.839796
2016-11-16 07:23:28|1.377316|103.839772
2016-11-16 07:23:39|1.377311|103.839767
2016-11-16 07:23:49|1.377310|103.839768
2016-11-16 07:23:49|1.377310|103.839768
2016-11-16 07:24:00|1.377310|103.839767
2016-11-16 07:24:11|1.377310|103.839767
2016-11-16 07:24:22|1.377286|103.839795
