created_at|latitude|longitude
2016-11-16 06:39:42|1.443490|103.824343
2016-11-16 06:39:52|1.443490|103.824343
2016-11-16 06:40:04|1.443598|103.824751
2016-11-16 06:40:16|1.443524|103.824751
2016-11-16 06:40:16|1.443524|103.824751
2016-11-16 06:41:01|1.443306|103.824479
2016-11-16 06:41:11|1.443341|103.824458
2016-11-16 06:41:22|1.443529|103.823936
2016-11-16 06:41:32|1.443529|103.823936
2016-11-16 06:41:44|1.443488|103.824705
2016-11-16 06:41:56|1.443488|103.824705
2016-11-16 06:42:10|1.443482|103.824340
2016-11-16 06:42:10|1.443482|103.824340
2016-11-16 06:42:30|1.443288|103.824467
2016-11-16 06:42:30|1.443288|103.824467
2016-11-16 06:42:50|1.443288|103.824467
2016-11-16 06:43:00|1.443323|103.824457
2016-11-16 06:43:00|1.443323|103.824457
2016-11-16 06:43:20|1.443327|103.824530
2016-11-16 06:43:30|1.443338|103.824530
2016-11-16 06:43:30|1.443338|103.824530
2016-11-16 06:43:50|1.443283|103.824473
2016-11-16 06:44:00|1.443312|103.824500
2016-11-16 06:44:00|1.443312|103.824500
2016-11-16 06:44:20|1.443385|103.824583
2016-11-16 06:44:20|1.443385|103.824583
2016-11-16 06:44:40|1.443320|103.824498
2016-11-16 06:44:40|1.443320|103.824498
2016-11-16 06:45:00|1.443343|103.824568
2016-11-16 06:45:00|1.443343|103.824568
2016-11-16 06:45:20|1.443397|103.824582
2016-11-16 06:45:30|1.443397|103.824582
2016-11-16 06:45:40|1.443438|103.824613
2016-11-16 06:45:50|1.443382|103.824628
2016-11-16 06:45:50|1.443382|103.824628
2016-11-16 06:46:10|1.443355|103.824585
2016-11-16 06:46:10|1.443355|103.824585
2016-11-16 06:46:30|1.443352|103.824533
2016-11-16 06:46:30|1.443352|103.824533
2016-11-16 06:46:50|1.443353|103.824632
2016-11-16 06:46:50|1.443353|103.824632
2016-11-16 06:47:10|1.443355|103.824627
2016-11-16 06:47:20|1.443353|103.824642
2016-11-16 06:47:20|1.443353|103.824642
2016-11-16 06:47:40|1.443332|103.824660
2016-11-16 06:47:50|1.443357|103.824662
2016-11-16 06:48:00|1.443337|103.824693
2016-11-16 06:48:30|1.443367|103.824610
2016-11-16 06:48:40|1.443348|103.824565
2016-11-16 06:48:50|1.443312|103.824557
2016-11-16 06:49:10|1.443385|103.824647
2016-11-16 06:49:10|1.443385|103.824647
2016-11-16 06:49:30|1.443390|103.824597
2016-11-16 06:49:30|1.443390|103.824597
2016-11-16 06:49:50|1.443420|103.824565
2016-11-16 06:49:50|1.443420|103.824565
2016-11-16 06:50:10|1.443385|103.824485
2016-11-16 06:50:20|1.443383|103.824587
2016-11-16 06:50:30|1.443422|103.824688
2016-11-16 06:50:30|1.443422|103.824688
2016-11-16 06:50:50|1.443497|103.824817
2016-11-16 06:51:00|1.443458|103.824677
2016-11-16 06:51:00|1.443458|103.824677
2016-11-16 06:51:20|1.443435|103.824677
2016-11-16 06:51:30|1.443422|103.824638
2016-11-16 06:51:30|1.443422|103.824638
2016-11-16 06:51:50|1.443383|103.824612
2016-11-16 06:51:50|1.443383|103.824612
2016-11-16 06:52:10|1.443427|103.824482
2016-11-16 06:52:10|1.443427|103.824482
2016-11-16 06:52:10|1.443427|103.824482
2016-11-16 06:52:32|1.443488|103.824705
2016-11-16 06:52:42|1.443488|103.824705
2016-11-16 06:52:52|1.443488|103.824705
2016-11-16 06:53:02|1.443488|103.824705
2016-11-16 06:53:12|1.443488|103.824705
2016-11-16 06:53:22|1.443488|103.824705
2016-11-16 06:53:34|1.443488|103.824705
2016-11-16 06:53:47|1.443488|103.824705
2016-11-16 06:53:47|1.443488|103.824705
2016-11-16 06:54:04|1.443488|103.824705
2016-11-16 06:54:17|1.443488|103.824705
2016-11-16 06:54:17|1.443488|103.824705
2016-11-16 06:54:34|1.443488|103.824705
2016-11-16 06:54:47|1.443488|103.824705
2016-11-16 06:54:47|1.443488|103.824705
2016-11-16 06:55:04|1.443488|103.824705
2016-11-16 06:55:17|1.443488|103.824705
2016-11-16 06:55:17|1.443488|103.824705
2016-11-16 06:55:34|1.443488|103.824705
2016-11-16 06:55:47|1.443488|103.824705
2016-11-16 06:55:47|1.443488|103.824705
2016-11-16 06:56:04|1.443488|103.824705
2016-11-16 06:56:17|1.443488|103.824705
2016-11-16 06:56:17|1.443488|103.824705
2016-11-16 06:56:34|1.443488|103.824705
2016-11-16 06:56:47|1.443488|103.824705
2016-11-16 06:56:47|1.443488|103.824705
2016-11-16 06:57:04|1.443488|103.824705
2016-11-16 06:57:18|1.443488|103.824705
2016-11-16 06:57:18|1.443488|103.824705
2016-11-16 06:57:34|1.443488|103.824705
2016-11-16 06:57:47|1.443488|103.824705
2016-11-16 06:57:47|1.443488|103.824705
2016-11-16 06:58:04|1.443488|103.824705
2016-11-16 06:58:17|1.443488|103.824705
2016-11-16 06:58:17|1.443488|103.824705
2016-11-16 06:58:34|1.443488|103.824705
2016-11-16 06:58:47|1.443488|103.824705
2016-11-16 06:58:47|1.443488|103.824705
2016-11-16 06:59:04|1.443488|103.824705
2016-11-16 06:59:17|1.443488|103.824705
2016-11-16 06:59:17|1.443488|103.824705
2016-11-16 06:59:34|1.443488|103.824705
2016-11-16 06:59:47|1.443488|103.824705
2016-11-16 06:59:47|1.443488|103.824705
2016-11-16 07:00:04|1.443488|103.824705
2016-11-16 07:00:17|1.443488|103.824705
2016-11-16 07:00:17|1.443488|103.824705
2016-11-16 07:00:34|1.443488|103.824705
2016-11-16 07:00:48|1.443488|103.824705
2016-11-16 07:00:48|1.443488|103.824705
2016-11-16 07:01:04|1.443529|103.823936
2016-11-16 07:01:18|1.443455|103.824117
2016-11-16 07:01:18|1.443455|103.824117
2016-11-16 07:01:34|1.443528|103.824207
2016-11-16 07:01:50|1.443528|103.824207
2016-11-16 07:02:08|1.443415|103.824615
2016-11-16 07:02:26|1.443415|103.824615
2016-11-16 07:02:37|1.443303|103.824841
2016-11-16 07:02:37|1.443303|103.824841
2016-11-16 07:02:55|1.443410|103.825339
2016-11-16 07:03:10|1.443594|103.825294
2016-11-16 07:03:10|1.443594|103.825294
2016-11-16 07:03:24|1.443741|103.825294
2016-11-16 07:03:39|1.443815|103.825204
2016-11-16 07:03:39|1.443815|103.825204
2016-11-16 07:03:55|1.443814|103.825294
2016-11-16 07:04:08|1.443888|103.825294
2016-11-16 07:04:08|1.443888|103.825294
2016-11-16 07:04:25|1.443814|103.825294
2016-11-16 07:04:40|1.443888|103.825294
2016-11-16 07:04:40|1.443888|103.825294
2016-11-16 07:04:55|1.443814|103.825294
2016-11-16 07:05:08|1.443888|103.825294
2016-11-16 07:05:08|1.443888|103.825294
2016-11-16 07:05:25|1.443888|103.825204
2016-11-16 07:05:38|1.443888|103.825204
2016-11-16 07:05:38|1.443888|103.825204
2016-11-16 07:05:55|1.443888|103.825204
2016-11-16 07:06:10|1.444073|103.825068
2016-11-16 07:06:20|1.443542|103.823872
2016-11-16 07:06:31|1.442538|103.823977
2016-11-16 07:06:31|1.442538|103.823977
2016-11-16 07:06:42|1.441300|103.824422
2016-11-16 07:06:52|1.440355|103.824850
2016-11-16 07:07:02|1.439305|103.825193
2016-11-16 07:07:13|1.438000|103.825540
2016-11-16 07:07:23|1.436690|103.825692
2016-11-16 07:07:34|1.435552|103.825887
2016-11-16 07:07:45|1.435527|103.825867
2016-11-16 07:07:55|1.435543|103.825870
2016-11-16 07:08:06|1.435557|103.825915
2016-11-16 07:08:16|1.435595|103.825975
2016-11-16 07:08:26|1.435595|103.825975
2016-11-16 07:08:36|1.435595|103.825975
2016-11-16 07:08:47|1.435595|103.825975
2016-11-16 07:08:58|1.434620|103.826203
2016-11-16 07:09:08|1.433508|103.826530
2016-11-16 07:09:19|1.432470|103.826820
2016-11-16 07:09:30|1.431883|103.826903
2016-11-16 07:09:41|1.430910|103.826862
2016-11-16 07:09:51|1.429847|103.826903
2016-11-16 07:10:01|1.428638|103.826958
2016-11-16 07:10:11|1.427373|103.826797
2016-11-16 07:10:21|1.426475|103.826492
2016-11-16 07:10:21|1.426475|103.826492
2016-11-16 07:10:32|1.425365|103.825923
2016-11-16 07:10:43|1.423932|103.825488
2016-11-16 07:10:54|1.422540|103.825255
2016-11-16 07:11:04|1.421508|103.825078
2016-11-16 07:11:14|1.420078|103.824797
2016-11-16 07:11:25|1.418557|103.824422
2016-11-16 07:11:36|1.417187|103.824100
2016-11-16 07:11:47|1.416190|103.823822
2016-11-16 07:11:57|1.415610|103.823697
2016-11-16 07:12:07|1.414888|103.823495
2016-11-16 07:12:17|1.414747|103.823460
2016-11-16 07:12:27|1.414747|103.823460
2016-11-16 07:12:38|1.414503|103.823425
2016-11-16 07:12:48|1.414405|103.823410
2016-11-16 07:12:58|1.414405|103.823410
2016-11-16 07:13:09|1.413937|103.823298
2016-11-16 07:13:20|1.413622|103.823237
2016-11-16 07:13:31|1.413622|103.823237
2016-11-16 07:13:41|1.413482|103.823210
2016-11-16 07:13:41|1.413482|103.823210
2016-11-16 07:13:52|1.412308|103.822858
2016-11-16 07:13:52|1.412308|103.822858
2016-11-16 07:16:21|1.400215|103.817353
2016-11-16 07:16:32|1.399060|103.817342
2016-11-16 07:16:43|1.397817|103.817800
2016-11-16 07:16:54|1.396983|103.818508
2016-11-16 07:17:04|1.396133|103.818740
2016-11-16 07:17:14|1.395468|103.818835
2016-11-16 07:17:25|1.394578|103.819150
2016-11-16 07:17:35|1.394240|103.820358
2016-11-16 07:17:46|1.393708|103.821922
2016-11-16 07:17:57|1.393318|103.823562
2016-11-16 07:18:08|1.393068|103.825357
2016-11-16 07:18:19|1.393105|103.827253
2016-11-16 07:18:29|1.393255|103.828837
2016-11-16 07:18:40|1.393587|103.830543
2016-11-16 07:18:50|1.393945|103.832107
2016-11-16 07:19:01|1.394323|103.833550
2016-11-16 07:19:11|1.394603|103.834860
2016-11-16 07:19:21|1.395092|103.836667
2016-11-16 07:19:21|1.395092|103.836667
2016-11-16 07:19:32|1.395612|103.838655
2016-11-16 07:19:42|1.396027|103.840280
2016-11-16 07:19:52|1.396365|103.841800
2016-11-16 07:20:02|1.396583|103.843302
2016-11-16 07:20:13|1.396710|103.845082
2016-11-16 07:20:23|1.396692|103.846892
2016-11-16 07:20:34|1.396603|103.848772
2016-11-16 07:20:44|1.396622|103.850320
2016-11-16 07:20:54|1.396883|103.851750
2016-11-16 07:21:05|1.397563|103.853397
2016-11-16 07:21:16|1.397813|103.855232
2016-11-16 07:21:27|1.396975|103.856847
2016-11-16 07:21:37|1.395727|103.857683
2016-11-16 07:21:48|1.394377|103.857935
2016-11-16 07:21:59|1.393368|103.858022
2016-11-16 07:22:09|1.392502|103.858092
2016-11-16 07:22:19|1.391335|103.858180
