created_at|latitude|longitude
2016-11-16 06:31:25|1.349641|103.868956
2016-11-16 06:31:35|1.349641|103.868956
2016-11-16 06:31:46|1.349641|103.868956
2016-11-16 06:31:56|1.349641|103.868956
2016-11-16 06:32:06|1.349641|103.868956
2016-11-16 06:32:16|1.349641|103.868956
2016-11-16 06:32:26|1.349641|103.868956
2016-11-16 06:32:26|1.349641|103.868956
2016-11-16 06:32:46|1.349641|103.868956
2016-11-16 06:32:56|1.349641|103.868956
2016-11-16 06:33:06|1.349641|103.868956
2016-11-16 06:33:16|1.349641|103.868956
2016-11-16 06:33:26|1.349641|103.868956
2016-11-16 06:33:26|1.349641|103.868956
2016-11-16 06:33:46|1.349641|103.868956
2016-11-16 06:33:56|1.349641|103.868956
2016-11-16 06:34:06|1.349641|103.868956
2016-11-16 06:34:16|1.349641|103.868956
2016-11-16 06:34:26|1.349641|103.868956
2016-11-16 06:34:36|1.349641|103.868956
2016-11-16 06:34:46|1.349641|103.868956
2016-11-16 06:34:56|1.349641|103.868956
2016-11-16 06:35:06|1.349641|103.868956
2016-11-16 06:35:16|1.349654|103.868954
2016-11-16 06:35:16|1.349654|103.868954
2016-11-16 06:35:36|1.349653|103.868954
2016-11-16 06:35:46|1.349652|103.868954
2016-11-16 06:35:56|1.349652|103.868955
2016-11-16 06:36:06|1.349652|103.868955
2016-11-16 06:36:16|1.349651|103.868955
2016-11-16 06:36:16|1.349651|103.868955
2016-11-16 06:36:36|1.349651|103.868955
2016-11-16 06:36:47|1.349650|103.868955
2016-11-16 06:36:57|1.349650|103.868955
2016-11-16 06:37:07|1.349649|103.868955
2016-11-16 06:37:07|1.349649|103.868955
2016-11-16 06:37:27|1.349649|103.868955
2016-11-16 06:37:37|1.349649|103.868955
2016-11-16 06:37:47|1.349649|103.868955
2016-11-16 06:37:57|1.349649|103.868955
2016-11-16 06:38:07|1.349649|103.868955
2016-11-16 06:38:07|1.349649|103.868955
2016-11-16 06:38:27|1.349648|103.868955
2016-11-16 06:38:27|1.349648|103.868955
2016-11-16 06:38:47|1.349648|103.868955
2016-11-16 06:38:47|1.349648|103.868955
2016-11-16 06:39:07|1.349647|103.868955
2016-11-16 06:39:17|1.349647|103.868955
2016-11-16 06:39:17|1.349647|103.868955
2016-11-16 06:39:37|1.349647|103.868955
2016-11-16 06:39:37|1.349647|103.868955
2016-11-16 06:39:57|1.349641|103.868956
2016-11-16 06:40:07|1.349641|103.868956
2016-11-16 06:40:17|1.349641|103.868956
2016-11-16 06:40:28|1.349641|103.868956
2016-11-16 06:40:39|1.349641|103.868956
2016-11-16 06:40:39|1.349641|103.868956
2016-11-16 06:41:10|1.349641|103.868956
2016-11-16 06:41:10|1.349641|103.868956
2016-11-16 06:41:10|1.349641|103.868956
2016-11-16 06:41:53|1.349853|103.868704
2016-11-16 06:42:09|1.349817|103.868613
2016-11-16 06:42:20|1.349800|103.868606
2016-11-16 06:42:30|1.349784|103.868531
2016-11-16 06:42:41|1.349784|103.868533
2016-11-16 06:42:52|1.349760|103.868499
2016-11-16 06:42:52|1.349760|103.868499
2016-11-16 06:43:10|1.349722|103.868489
2016-11-16 06:43:21|1.349705|103.868470
2016-11-16 06:43:21|1.349705|103.868470
2016-11-16 06:43:35|1.349707|103.868469
2016-11-16 06:43:53|1.349698|103.868463
2016-11-16 06:43:53|1.349698|103.868463
